question_id,row_type,model,prompt,cutoff,cutoff_label,n_retained,n_cell_usable,n_excluded_unusable_confidence,retained_fraction,pooled_mae,ci_lo,ci_hi,ci_method,n_boot_replicates_defined,boot_replicates_undefined_fraction,ci_degenerate,share_retained_0_20_bin,unfiltered_share_0_20_bin,row_type_perbin_change,representative_cutoff,representative_cutoff_retained_fraction,bin,n_before,mae_before,ci_lo_before,ci_hi_before,ci_method_before,n_boot_replicates_defined_before,ci_degenerate_before,n_after,mae_after,ci_lo_after,ci_hi_after,ci_method_after,n_boot_replicates_defined_after,ci_degenerate_after
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.3819628647214854,20-40,104.0,15.853653846153845,13.410902339579021,18.66670490592156,BCa,10000.0,False,22.0,22.14909090909091,16.103336338374092,29.620438622916744,"BCa, degenerate: n=22 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.3819628647214854,40-60,44.0,13.431818181818182,10.392994036436846,16.795390317771457,BCa,10000.0,False,11.0,9.636363636363637,3.7777777777777777,16.556944444444426,"percentile (BCa fallback, degenerate: n=11 < 30, 0.0% of replicates undefined)",9999.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.3819628647214854,60-80,30.0,16.283333333333335,12.296107754862438,20.611433726390523,BCa,10000.0,False,9.0,14.833333333333334,8.75,21.133484848484844,"percentile (BCa fallback, degenerate: n=9 < 30, 0.0% of replicates undefined)",9999.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.3819628647214854,80-100,26.0,19.557692307692307,14.083762673128644,28.738229559608243,"BCa, degenerate: n=26 < 30",10000.0,True,12.0,9.375,6.0,14.614471455230424,"BCa, degenerate: n=12 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Short,,,,,,,,,,,,,,,,,0.9,0.3645021645021645,0-20,933.0,4.584405144694534,4.173572970053955,5.084035420629746,BCa,10000.0,False,415.0,0.59,0.48682607519002746,0.7660626600342918,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Short,,,,,,,,,,,,,,,,,0.9,0.3645021645021645,20-40,108.0,10.277777777777779,8.404639695026178,12.856408592138228,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Short,,,,,,,,,,,,,,,,,0.9,0.3645021645021645,40-60,46.0,17.217391304347824,14.547561538049441,20.355555555555554,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Short,,,,,,,,,,,,,,,,,0.9,0.3645021645021645,60-80,38.0,20.55263157894737,16.484946891897934,25.0,BCa,10000.0,False,1.0,20.0,20.0,20.0,"percentile (BCa fallback, degenerate: n=1 < 30, 36.6% of replicates undefined)",6340.0,True
Q5,perbin_mae_change_at_representative_cutoff,Llama-4-Scout,Short,,,,,,,,,,,,,,,,,0.9,0.3645021645021645,80-100,30.0,10.766666666666667,6.392857142857143,20.563100671018795,BCa,10000.0,False,5.0,3.4,1.3333333333333333,5.0,"percentile (BCa fallback, degenerate: n=5 < 30, 0.7% of replicates undefined)",9931.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Detailed,,,,,,,,,,,,,,,,,0.75,0.0632034632034632,0-20,933.0,7.848821007502679,7.457016059898573,8.278594496380078,BCa,10000.0,False,18.0,4.194444444444445,1.059264573832147,15.49350619418099,"BCa, degenerate: n=18 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Detailed,,,,,,,,,,,,,,,,,0.75,0.0632034632034632,20-40,108.0,6.935185185185185,6.065061034371621,8.017904733131296,BCa,10000.0,False,14.0,6.428571428571429,4.1875,8.625,"BCa, degenerate: n=14 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Detailed,,,,,,,,,,,,,,,,,0.75,0.0632034632034632,40-60,46.0,16.32608695652174,13.898534288997695,18.678313244312978,BCa,10000.0,False,13.0,8.923076923076923,5.304659819057247,12.636363636363637,"BCa, degenerate: n=13 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Detailed,,,,,,,,,,,,,,,,,0.75,0.0632034632034632,60-80,38.0,26.026315789473685,20.343648378238566,30.97599214733493,BCa,10000.0,False,13.0,13.076923076923077,6.363636363636363,25.0,"BCa, degenerate: n=13 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Detailed,,,,,,,,,,,,,,,,,0.75,0.0632034632034632,80-100,30.0,35.666666666666664,30.680731291213192,40.87264347906753,BCa,10000.0,False,15.0,26.266666666666666,21.532159080345775,30.90909090909091,"BCa, degenerate: n=15 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Grid-Overlay,,,,,,,,,,,,,,,,,0.8,0.14695652173913043,0-20,928.0,6.019558189655172,5.614624762413472,6.47718693736072,BCa,10000.0,False,162.0,1.2959876543209876,1.1195194284001653,1.5797276425605633,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Grid-Overlay,,,,,,,,,,,,,,,,,0.8,0.14695652173913043,20-40,108.0,7.953703703703703,6.852395899541239,9.367740574007936,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Grid-Overlay,,,,,,,,,,,,,,,,,0.8,0.14695652173913043,40-60,46.0,13.956521739130435,11.745098039215685,16.552029647463094,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Grid-Overlay,,,,,,,,,,,,,,,,,0.8,0.14695652173913043,60-80,38.0,18.657894736842106,13.97226103687202,24.02676325684832,BCa,10000.0,False,1.0,5.0,5.0,5.0,"percentile (BCa fallback, degenerate: n=1 < 30, 36.8% of replicates undefined)",6317.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Grid-Overlay,,,,,,,,,,,,,,,,,0.8,0.14695652173913043,80-100,30.0,21.666666666666668,18.038135739474146,26.677865522455516,BCa,10000.0,False,6.0,13.166666666666666,6.5,19.2,"percentile (BCa fallback, degenerate: n=6 < 30, 0.1% of replicates undefined)",9985.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.23636363636363636,0-20,933.0,4.917738478027867,4.516445806362534,5.372590577876008,BCa,10000.0,False,162.0,3.186111111111111,1.9717654556896849,5.0866975925204425,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.23636363636363636,20-40,108.0,8.36111111111111,7.08192184607386,9.887239868015236,BCa,10000.0,False,26.0,11.26923076923077,8.541666666666666,15.791666666666666,"BCa, degenerate: n=26 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.23636363636363636,40-60,46.0,14.173913043478262,11.758269501754771,16.638540184270965,BCa,10000.0,False,26.0,10.0,7.25,12.629939819346486,"BCa, degenerate: n=26 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.23636363636363636,60-80,38.0,18.789473684210527,14.189910455998971,23.783783783783782,BCa,10000.0,False,31.0,13.806451612903226,9.936029134116364,18.217391304347824,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.23636363636363636,80-100,30.0,24.0,19.81349061855296,29.362042104446502,BCa,10000.0,False,28.0,21.607142857142858,18.231425644778426,25.22222222222222,"BCa, degenerate: n=28 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Short,,,,,,,,,,,,,,,,,0.75,0.11861471861471862,0-20,933.0,5.234351554126474,4.878155370388511,5.628124882554634,BCa,10000.0,False,88.0,0.7426136363636364,0.22400067970296603,2.965528526464921,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Short,,,,,,,,,,,,,,,,,0.75,0.11861471861471862,20-40,108.0,7.546296296296297,6.465154401024299,8.858391328140584,BCa,10000.0,False,1.0,35.0,35.0,35.0,"percentile (BCa fallback, degenerate: n=1 < 30, 36.8% of replicates undefined)",6321.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Short,,,,,,,,,,,,,,,,,0.75,0.11861471861471862,40-60,46.0,16.304347826086957,13.725361788068794,18.816326530612244,BCa,10000.0,False,7.0,6.428571428571429,1.6666666666666667,11.25,"percentile (BCa fallback, degenerate: n=7 < 30, 0.1% of replicates undefined)",9992.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Short,,,,,,,,,,,,,,,,,0.75,0.11861471861471862,60-80,38.0,24.710526315789473,19.34082818323536,30.203765725352042,BCa,10000.0,False,17.0,9.588235294117647,6.7,12.666666666666666,"BCa, degenerate: n=17 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Mistral-Small-3.2,Short,,,,,,,,,,,,,,,,,0.75,0.11861471861471862,80-100,30.0,25.833333333333332,21.44730827578498,31.279501783182305,BCa,10000.0,False,24.0,21.083333333333332,17.562738262723386,25.09456150560919,"BCa, degenerate: n=24 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Detailed,,,,,,,,,,,,,,,,,0.85,0.30822510822510824,0-20,933.0,4.237995712754555,3.8876462192242065,4.652802917923044,BCa,10000.0,False,330.0,0.57,0.46688808154065836,0.7160323716990441,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Detailed,,,,,,,,,,,,,,,,,0.85,0.30822510822510824,20-40,108.0,6.87962962962963,5.669799802556513,8.38669542407499,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Detailed,,,,,,,,,,,,,,,,,0.85,0.30822510822510824,40-60,46.0,15.347826086956522,12.946687170405214,17.85774978659713,BCa,10000.0,False,4.0,14.5,13.0,15.0,"percentile (BCa fallback, degenerate: n=4 < 30, 2.1% of replicates undefined)",9793.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Detailed,,,,,,,,,,,,,,,,,0.85,0.30822510822510824,60-80,38.0,23.710526315789473,18.969449639605926,28.419560083383473,BCa,10000.0,False,4.0,5.25,0.0,10.0,"percentile (BCa fallback, degenerate: n=4 < 30, 1.8% of replicates undefined)",9818.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Detailed,,,,,,,,,,,,,,,,,0.85,0.30822510822510824,80-100,30.0,21.666666666666668,17.02828507915501,27.50167300437437,BCa,10000.0,False,18.0,13.277777777777779,10.278693725596309,16.64607221983437,"BCa, degenerate: n=18 < 30",10000.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Grid-Overlay,,,,,,,,,,,,,,,,,0.85,0.21731601731601732,0-20,933.0,6.346248660235799,5.8368872463531005,6.9259277436088595,BCa,10000.0,False,244.0,0.728688524590164,0.6160397254822354,0.8892419771123289,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Grid-Overlay,,,,,,,,,,,,,,,,,0.85,0.21731601731601732,20-40,108.0,9.49074074074074,8.104761904761904,11.406793236105658,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Grid-Overlay,,,,,,,,,,,,,,,,,0.85,0.21731601731601732,40-60,46.0,11.478260869565217,9.5,13.579413652873082,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Grid-Overlay,,,,,,,,,,,,,,,,,0.85,0.21731601731601732,60-80,38.0,15.763157894736842,11.742857142857142,20.585365853658537,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Grid-Overlay,,,,,,,,,,,,,,,,,0.85,0.21731601731601732,80-100,30.0,15.666666666666666,13.16,18.366347192100786,BCa,10000.0,False,7.0,8.857142857142858,5.477777777777779,12.375,"percentile (BCa fallback, degenerate: n=7 < 30, 0.1% of replicates undefined)",9985.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.6701298701298701,0-20,933.0,4.659431939978564,4.265599383545267,5.1178748618774765,BCa,10000.0,False,570.0,5.051578947368421,4.463291164478948,5.718670640240983,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.6701298701298701,20-40,108.0,7.592592592592593,6.505860156108478,9.084358818724887,BCa,10000.0,False,92.0,8.043478260869565,6.839519139199982,9.609251336819629,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.6701298701298701,40-60,46.0,12.478260869565217,10.17651549037591,15.025271287187701,BCa,10000.0,False,45.0,12.2,9.936170212765957,14.729703102521533,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.6701298701298701,60-80,38.0,21.94736842105263,17.498653760656524,26.792522514417143,BCa,10000.0,False,37.0,21.72972972972973,17.085714285714285,26.581861462523165,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Point-Hint,,,,,,,,,,,,,,,,,0.85,0.6701298701298701,80-100,30.0,20.166666666666668,16.502226671893034,24.060199955678804,BCa,10000.0,False,30.0,20.166666666666668,16.47601168062777,23.95775526444656,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Short,,,,,,,,,,,,,,,,,0.9,0.3445887445887446,0-20,933.0,5.712272240085744,5.249028593044256,6.255061240740327,BCa,10000.0,False,382.0,2.2399214659685867,2.0324084992752285,2.46069723325283,BCa,10000.0,False
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Short,,,,,,,,,,,,,,,,,0.9,0.3445887445887446,20-40,108.0,8.712962962962964,7.4215448358715586,10.428765496231202,BCa,10000.0,False,0.0,,,,n/a (empty subset),0.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Short,,,,,,,,,,,,,,,,,0.9,0.3445887445887446,40-60,46.0,12.956521739130435,10.5625,15.93250709951511,BCa,10000.0,False,1.0,25.0,25.0,25.0,"percentile (BCa fallback, degenerate: n=1 < 30, 37.2% of replicates undefined)",6284.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Short,,,,,,,,,,,,,,,,,0.9,0.3445887445887446,60-80,38.0,19.18421052631579,14.903149986344154,23.947041101679236,BCa,10000.0,False,1.0,10.0,10.0,10.0,"percentile (BCa fallback, degenerate: n=1 < 30, 36.6% of replicates undefined)",6338.0,True
Q5,perbin_mae_change_at_representative_cutoff,Qwen-2.5,Short,,,,,,,,,,,,,,,,,0.9,0.3445887445887446,80-100,30.0,13.666666666666666,10.571428571428571,17.34937453649809,BCa,10000.0,False,14.0,7.214285714285714,4.0991364160017465,10.222222222222221,"BCa, degenerate: n=14 < 30",10000.0,True
